tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,rating_dinominator,stage,breed,retweet_count,favorite_count
703631701117943808,2016-02-27 17:24:05 +0000,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,10,None,radio_telescope,995.0,4338.0
703611486317502464,2016-02-27 16:03:45 +0000,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,10,pupper,Old_English_sheepdog,13140.0,29618.0
703425003149250560,2016-02-27 03:42:44 +0000,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,None,10,None,Samoyed,4168.0,8399.0
703407252292673536,2016-02-27 02:32:12 +0000,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,None,10,pupper,axolotl,1481.0,5485.0
703382836347330562,2016-02-27 00:55:11 +0000,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,10,None,golden_retriever,2210.0,7343.0
703356393781329922,2016-02-26 23:10:06 +0000,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,10,None,Blenheim_spaniel,1104.0,4228.0
703268521220972544,2016-02-26 17:20:56 +0000,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 ,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,10,pupper,golden_retriever,3952.0,12482.0
703079050210877440,2016-02-26 04:48:02 +0000,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,None,10,None,cougar,1775.0,5908.0
703041949650034688,2016-02-26 02:20:37 +0000,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,None,10,None,standard_poodle,1265.0,4957.0
702932127499816960,2016-02-25 19:04:13 +0000,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,10,None,Norwegian_elkhound,1669.0,5792.0
702899151802126337,2016-02-25 16:53:11 +0000,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) ,https://vine.co/v/i6iIrBwnTFI,12,10,Luna,10,None,brown_bear,20500.0,0.0
702684942141153280,2016-02-25 02:42:00 +0000,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 ,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,10,None,Gordon_setter,1336.0,4578.0
702671118226825216,2016-02-25 01:47:04 +0000,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,10,None,gondola,33421.0,55016.0
702598099714314240,2016-02-24 20:56:55 +0000,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,10,pupper,paddle,979.0,4707.0
702539513671897089,2016-02-24 17:04:07 +0000,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,None,10,None,golden_retriever,4535.0,0.0
702332542343577600,2016-02-24 03:21:41 +0000,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) ,https://vine.co/v/irlDujgwOjd,13,10,Rudy,10,None,Labrador_retriever,2310.0,5992.0
702321140488925184,2016-02-24 02:36:23 +0000,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 ,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None,10,None,home_theater,17919.0,35400.0
702276748847800320,2016-02-23 23:39:59 +0000,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,10,None,African_grey,1298.0,5350.0
702217446468493312,2016-02-23 19:44:20 +0000,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,10,None,chow,4839.0,11503.0
701981390485725185,2016-02-23 04:06:20 +0000,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,10,None,Samoyed,7612.0,12571.0
701952816642965504,2016-02-23 02:12:47 +0000,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,10,None,kelpie,4190.0,13518.0
701889187134500865,2016-02-22 21:59:57 +0000,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,10,None,seat_belt,2602.0,8163.0
701805642395348998,2016-02-22 16:27:58 +0000,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 ,https://vine.co/v/ivV6Y37mH5Z,11,10,None,10,pupper,miniature_poodle,1702.0,6004.0
701601587219795968,2016-02-22 02:57:08 +0000,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,10,None,malamute,4858.0,14041.0
701570477911896070,2016-02-22 00:53:31 +0000,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,10,None,German_shepherd,1745.0,6718.0
701545186879471618,2016-02-21 23:13:01 +0000,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,10,pupper,Bernese_mountain_dog,2029.0,7099.0
701214700881756160,2016-02-21 01:19:47 +0000,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,None,10,None,dalmatian,3914.0,12902.0
700890391244103680,2016-02-20 03:51:05 +0000,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,10,None,golden_retriever,2475.0,7842.0
700864154249383937,2016-02-20 02:06:50 +0000,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,None,10,pupper,Pembroke,3127.0,20539.0
700847567345688576,2016-02-20 01:00:55 +0000,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,10,None,beagle,1407.0,5760.0
700796979434098688,2016-02-19 21:39:54 +0000,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,10,None,golden_retriever,2475.0,8021.0
700747788515020802,2016-02-19 18:24:26 +0000,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,10,None,Welsh_springer_spaniel,571.0,4149.0
700518061187723268,2016-02-19 03:11:35 +0000,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,10,None,redbone,1003.0,4765.0
700505138482569216,2016-02-19 02:20:14 +0000,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,10,None,toy_poodle,2970.0,0.0
700462010979500032,2016-02-18 23:28:52 +0000,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,10,None,toy_poodle,2166.0,7493.0
700167517596164096,2016-02-18 03:58:39 +0000,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 ,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,10,None,keeshond,1825.0,6671.0
700151421916807169,2016-02-18 02:54:41 +0000,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,10,pupper,Doberman,918.0,4484.0
700143752053182464,2016-02-18 02:24:13 +0000,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,10,pupper,beagle,1565.0,5650.0
700062718104104960,2016-02-17 21:02:13 +0000,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,10,None,toy_poodle,3261.0,11227.0
700029284593901568,2016-02-17 18:49:22 +0000,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,10,None,patio,4406.0,13643.0
700002074055016451,2016-02-17 17:01:14 +0000,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,10,None,chow,2688.0,8295.0
699801817392291840,2016-02-17 03:45:29 +0000,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,10,pupper,vizsla,6221.0,17814.0
699788877217865730,2016-02-17 02:54:04 +0000,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,10,None,coral_reef,1634.0,5309.0
699779630832685056,2016-02-17 02:17:19 +0000,Twitter for iPhone,Take all my money. 10/10 ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,10,None,lion,4080.0,12157.0
699775878809702401,2016-02-17 02:02:25 +0000,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,10,None,Labrador_retriever,3958.0,15110.0
699691744225525762,2016-02-16 20:28:06 +0000,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,10,None,Great_Pyrenees,1473.0,5592.0
699446877801091073,2016-02-16 04:15:05 +0000,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,10,None,basenji,1382.0,4580.0
699434518667751424,2016-02-16 03:25:58 +0000,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,10,pupper,chow,1034.0,4660.0
699423671849451520,2016-02-16 02:42:52 +0000,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,10,None,Pomeranian,7574.0,16017.0
699413908797464576,2016-02-16 02:04:04 +0000,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,10,None,golden_retriever,1969.0,5980.0
699370870310113280,2016-02-15 23:13:03 +0000,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,10,None,pug,1926.0,7101.0
699323444782047232,2016-02-15 20:04:36 +0000,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 ",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,10,None,miniature_pinscher,11131.0,34948.0
699088579889332224,2016-02-15 04:31:20 +0000,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,10,None,Boston_bull,2651.0,8385.0
699079609774645248,2016-02-15 03:55:41 +0000,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,10,None,golden_retriever,3520.0,0.0
699072405256409088,2016-02-15 03:27:04 +0000,Twitter for iPhone,ERMAHGERD 12/10 please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,10,None,Italian_greyhound,1718.0,6923.0
699060279947165696,2016-02-15 02:38:53 +0000,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af ,https://vine.co/v/inlmMHxtqDD,12,10,Yukon,10,None,maillot,2390.0,6987.0
699036661657767936,2016-02-15 01:05:02 +0000,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,10,pupper,Madagascar_cat,2013.0,8130.0
698989035503689728,2016-02-14 21:55:47 +0000,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,10,None,chow,1626.0,5749.0
